player_name,total_points,Opp_GC_90,was_home,form,prev_tp_avg,xGipg_last7,comp_form
Mathew Ryan,2,5.0,0,1.0,2.0,1.0,1.0
Mathew Ryan,1,5.0,0,1.0,2.0,1.0,1.0
Mathew Ryan,2,5.0,1,1.0,2.0,1.0,1.0
Mathew Ryan,2,4.0,1,1.0,2.0,1.0,1.0
Mathew Ryan,2,2.0,0,1.0,2.0,1.0,1.0
Mathew Ryan,7,3.0,1,1.0,2.0,1.0,1.0
Mathew Ryan,3,4.0,0,1.0,2.0,1.0,1.0
Mathew Ryan,7,2.0,1,2.0,2.0,1.0,2.0
Mathew Ryan,2,1.0,1,3.0,2.0,1.0,2.0
Mathew Ryan,1,4.0,0,2.0,2.0,1.0,2.0
Mathew Ryan,3,3.0,1,2.0,2.0,1.0,2.0
Mathew Ryan,7,4.0,0,1.0,2.0,1.0,1.0
Matt Doherty,2,3.0,0,3.0,3.0,1.0,3.0
Matt Doherty,1,5.0,1,2.0,2.0,1.0,2.0
Matt Doherty,15,1.0,0,2.0,1.0,1.0,2.0
Matt Doherty,2,3.0,0,3.0,3.0,2.0,3.0
Matt Doherty,2,6.0,1,3.0,3.0,2.0,3.0
Matt Doherty,2,5.0,0,3.0,2.0,2.0,2.0
Matt Doherty,10,5.0,1,3.0,2.0,2.0,2.0
Matt Doherty,6,4.0,0,2.0,3.0,3.0,2.0
Matt Doherty,1,2.0,1,3.0,3.0,2.0,2.0
Matt Doherty,1,6.0,0,2.0,2.0,2.0,2.0
Matt Doherty,4,1.0,1,2.0,2.0,1.0,2.0
Matt Doherty,1,2.0,1,1.0,2.0,2.0,2.0
Matt Doherty,1,2.0,0,1.0,2.0,2.0,2.0
Matt Doherty,6,4.0,1,1.0,2.0,2.0,1.0
Matt Doherty,6,6.0,1,1.0,2.0,2.0,1.0
Matt Doherty,10,2.0,0,1.0,2.0,2.0,2.0
Matt Doherty,12,4.0,1,3.0,2.0,3.0,3.0
Matt Doherty,12,5.0,1,4.0,3.0,2.0,4.0
Matt Doherty,6,6.0,0,5.0,3.0,2.0,4.0
Matt Doherty,6,3.0,1,5.0,3.0,2.0,4.0
Matt Doherty,2,3.0,1,4.0,3.0,2.0,3.0
Matt Doherty,6,4.0,0,3.0,3.0,1.0,3.0
Matt Doherty,12,2.0,0,3.0,3.0,1.0,2.0
Matt Ritchie,1,2.0,0,4.0,4.0,3.0,4.0
Matt Ritchie,6,3.0,0,3.0,3.0,2.0,3.0
Matt Ritchie,6,4.0,0,2.0,3.0,2.0,2.0
Matt Ritchie,3,2.0,1,3.0,3.0,1.0,3.0
Matt Ritchie,18,6.0,1,3.0,3.0,2.0,2.0
Matt Ritchie,8,5.0,0,4.0,3.0,2.0,4.0
Matt Ritchie,2,2.0,1,4.0,3.0,2.0,4.0
Matt Ritchie,9,4.0,0,4.0,3.0,2.0,4.0
Matt Targett,9,6.0,0,5.0,4.0,3.0,4.0
Matt Targett,5,4.0,1,4.0,4.0,3.0,3.0
Matt Targett,1,2.0,1,4.0,4.0,2.0,4.0
Matt Targett,7,2.0,0,3.0,4.0,2.0,3.0
Matt Targett,6,5.0,0,2.0,3.0,2.0,2.0
Matt Targett,2,4.0,0,3.0,3.0,2.0,2.0
Matt Targett,2,5.0,1,3.0,3.0,1.0,2.0
Matt Targett,1,2.0,1,2.0,3.0,2.0,2.0
Matt Targett,1,4.0,0,2.0,3.0,2.0,2.0
Matt Targett,1,4.0,0,1.0,3.0,1.0,1.0
Matt Targett,2,2.0,1,1.0,3.0,1.0,1.0
Matt Targett,1,3.0,0,1.0,3.0,1.0,1.0
Matt Targett,2,3.0,1,1.0,3.0,1.0,1.0
Matt Targett,5,5.0,0,1.0,3.0,1.0,1.0
Matteo Guendouzi,2,2.0,0,2.0,2.0,1.0,2.0
Matteo Guendouzi,7,5.0,0,1.0,1.0,1.0,2.0
Matteo Guendouzi,1,6.0,1,2.0,2.0,1.0,2.0
Matteo Guendouzi,4,2.0,0,1.0,2.0,1.0,2.0
Matteo Guendouzi,2,5.0,1,1.0,2.0,1.0,2.0
Matteo Guendouzi,1,2.0,1,1.0,1.0,1.0,1.0
Matteo Guendouzi,2,4.0,0,1.0,1.0,2.0,1.0
Matteo Guendouzi,1,6.0,0,1.0,1.0,1.0,1.0
Matteo Guendouzi,2,3.0,0,1.0,1.0,1.0,1.0
Matteo Guendouzi,1,2.0,1,1.0,1.0,1.0,1.0
Matteo Guendouzi,3,3.0,1,1.0,1.0,1.0,1.0
Matteo Guendouzi,2,4.0,0,1.0,1.0,1.0,1.0
Matteo Guendouzi,2,4.0,0,1.0,1.0,1.0,1.0
Matthew Longstaff,2,5.0,0,2.0,1.0,1.0,2.0
Matthew Longstaff,7,3.0,1,2.0,1.0,1.0,2.0
Matthew Longstaff,1,2.0,1,3.0,1.0,1.0,2.0
Matthew Longstaff,2,6.0,1,3.0,1.0,1.0,2.0
Matthew Lowton,6,3.0,0,1.0,1.0,1.0,1.0
Matthew Lowton,1,2.0,0,2.0,2.0,1.0,2.0
Matthew Lowton,2,2.0,1,1.0,1.0,1.0,1.0
Matthew Lowton,6,6.0,0,1.0,1.0,1.0,1.0
Matthew Lowton,6,4.0,0,1.0,1.0,1.0,2.0
Matthew Lowton,1,4.0,1,2.0,1.0,1.0,2.0
Matthew Lowton,6,4.0,0,2.0,1.0,1.0,2.0
Matthew Lowton,7,4.0,0,2.0,1.0,1.0,2.0
Max Kilman,2,5.0,1,2.0,2.0,1.0,2.0
Max Kilman,2,5.0,0,3.0,2.0,1.0,2.0
Max Meyer,2,2.0,0,1.0,1.0,1.0,1.0
Max Meyer,2,4.0,0,1.0,1.0,1.0,2.0
Max Meyer,1,3.0,1,1.0,1.0,1.0,1.0
Max Meyer,2,1.0,0,1.0,1.0,1.0,1.0
Max Meyer,2,4.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,2.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,5.0,0,1.0,1.0,1.0,1.0
Maximillian Aarons,1,6.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,5.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,5,3.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,4.0,0,1.0,1.0,1.0,1.0
Maximillian Aarons,2,2.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,6.0,0,1.0,1.0,1.0,1.0
Maximillian Aarons,3,2.0,1,1.0,1.0,1.0,1.0
Maximillian Aarons,1,4.0,1,1.0,1.0,2.0,1.0
Maximillian Aarons,1,2.0,0,1.0,1.0,2.0,1.0
Maximillian Aarons,4,3.0,0,1.0,1.0,2.0,1.0
Maximillian Aarons,6,2.0,1,1.0,1.0,2.0,2.0
Maximillian Aarons,2,2.0,0,2.0,1.0,2.0,2.0
Maximillian Aarons,11,2.0,0,2.0,1.0,2.0,2.0
Maximillian Aarons,2,3.0,0,3.0,1.0,1.0,3.0
Maximillian Aarons,2,5.0,0,3.0,1.0,1.0,2.0
Maximillian Aarons,1,5.0,1,2.0,1.0,1.0,2.0
Maximillian Aarons,2,4.0,1,2.0,1.0,1.0,2.0
Maximillian Aarons,1,1.0,0,1.0,1.0,1.0,1.0
Maya Yoshida,1,4.0,0,1.0,1.0,1.0,1.0
Maya Yoshida,7,5.0,1,1.0,1.0,2.0,1.0
Maya Yoshida,2,4.0,1,1.0,1.0,1.0,1.0
Mbwana Samatta,8,2.0,1,1.0,1.0,1.0,1.0
Mbwana Samatta,2,4.0,0,2.0,1.0,2.0,2.0
Mbwana Samatta,2,4.0,0,2.0,1.0,2.0,2.0
Mbwana Samatta,2,2.0,1,2.0,1.0,2.0,2.0
Mbwana Samatta,2,2.0,1,1.0,1.0,2.0,2.0
Mbwana Samatta,2,2.0,0,1.0,1.0,2.0,2.0
Mbwana Samatta,2,3.0,0,1.0,1.0,2.0,1.0
Mbwana Samatta,2,3.0,1,1.0,1.0,1.0,1.0
Mbwana Samatta,2,5.0,0,1.0,1.0,1.0,1.0
Mesut Özil,2,6.0,1,1.0,1.0,1.0,1.0
Mesut Özil,2,4.0,0,1.0,1.0,1.0,1.0
Mesut Özil,2,4.0,1,1.0,1.0,1.0,1.0
Mesut Özil,2,6.0,0,1.0,1.0,1.0,1.0
Mesut Özil,6,4.0,1,1.0,1.0,1.0,1.0
Mesut Özil,2,1.0,1,2.0,1.0,1.0,2.0
Mesut Özil,1,3.0,0,2.0,1.0,2.0,2.0
Mesut Özil,3,2.0,1,1.0,1.0,2.0,2.0
Mesut Özil,3,4.0,0,1.0,1.0,2.0,1.0
Mesut Özil,2,2.0,1,1.0,1.0,2.0,1.0
Mesut Özil,2,2.0,0,1.0,1.0,2.0,1.0
Mesut Özil,1,4.0,0,1.0,1.0,2.0,1.0
Mesut Özil,2,5.0,1,1.0,1.0,2.0,2.0
Mesut Özil,6,1.0,0,1.0,1.0,1.0,2.0
Michael Keane,6,6.0,0,4.0,4.0,1.0,3.0
Michael Keane,1,2.0,1,4.0,4.0,1.0,3.0
Michael Keane,1,2.0,1,3.0,3.0,1.0,2.0
Michael Keane,1,4.0,0,1.0,2.0,1.0,1.0
Michael Keane,2,5.0,1,1.0,1.0,1.0,1.0
Michael Keane,7,4.0,0,1.0,1.0,1.0,1.0
Michael Keane,1,2.0,1,1.0,2.0,1.0,1.0
Michael Keane,1,2.0,0,1.0,2.0,1.0,1.0
Michael Keane,6,2.0,1,1.0,1.0,1.0,1.0
Michael Keane,2,2.0,0,2.0,2.0,2.0,2.0
Michael Keane,2,3.0,1,2.0,2.0,2.0,2.0
Michael Keane,2,1.0,0,1.0,1.0,2.0,1.0
Michael Keane,2,3.0,0,2.0,1.0,2.0,2.0
Michael Keane,2,2.0,0,1.0,1.0,2.0,2.0
Michael Keane,5,6.0,0,1.0,1.0,2.0,2.0
Michael Keane,15,4.0,1,2.0,1.0,1.0,2.0
Michael Keane,2,2.0,0,3.0,2.0,1.0,3.0
Michael Keane,2,2.0,0,3.0,2.0,1.0,3.0
Michael McGovern,2,6.0,1,3.0,3.0,1.0,3.0
Michael McGovern,9,5.0,0,2.0,3.0,1.0,2.0
Michael Obafemi,1,6.0,1,3.0,3.0,1.0,3.0
Michael Obafemi,8,4.0,1,3.0,2.0,1.0,2.0
Michael Obafemi,6,3.0,1,3.0,2.0,1.0,2.0
Michael Obafemi,5,3.0,1,2.0,2.0,2.0,2.0
Michail Antonio,3,2.0,0,3.0,3.0,2.0,2.0
Michail Antonio,2,4.0,0,3.0,3.0,3.0,3.0
Michail Antonio,3,4.0,0,2.0,3.0,3.0,2.0
Michail Antonio,2,1.0,0,2.0,2.0,3.0,2.0
Michail Antonio,2,2.0,0,1.0,2.0,3.0,2.0
Michail Antonio,2,4.0,1,1.0,2.0,3.0,2.0
Michail Antonio,11,3.0,0,1.0,2.0,3.0,2.0
Michail Antonio,1,2.0,1,3.0,2.0,4.0,3.0
Michail Antonio,12,3.0,0,2.0,2.0,4.0,2.0
Michail Antonio,2,6.0,0,3.0,3.0,5.0,3.0
Michail Antonio,26,5.0,1,3.0,2.0,5.0,3.0
Michail Antonio,7,2.0,0,5.0,3.0,6.0,5.0
Miguel Almirón,1,6.0,0,1.0,1.0,2.0,1.0
Miguel Almirón,3,5.0,1,1.0,1.0,1.0,1.0
Miguel Almirón,2,2.0,0,1.0,1.0,1.0,1.0
Miguel Almirón,2,4.0,1,1.0,1.0,1.0,1.0
Miguel Almirón,3,4.0,0,1.0,1.0,1.0,1.0
Miguel Almirón,2,2.0,1,1.0,1.0,1.0,1.0
Miguel Almirón,2,5.0,0,1.0,1.0,2.0,1.0
Miguel Almirón,2,5.0,1,1.0,1.0,2.0,1.0
Miguel Almirón,2,6.0,0,1.0,1.0,2.0,1.0
Miguel Almirón,2,1.0,1,1.0,1.0,2.0,1.0
Miguel Almirón,5,2.0,0,1.0,1.0,2.0,1.0
Miguel Almirón,2,4.0,0,1.0,1.0,2.0,2.0
Miguel Almirón,2,3.0,1,3.0,1.0,2.0,2.0
Miguel Almirón,2,4.0,1,3.0,1.0,2.0,2.0
Miguel Almirón,2,2.0,0,2.0,1.0,2.0,2.0
Miguel Almirón,8,2.0,1,2.0,1.0,2.0,2.0
Miguel Almirón,3,3.0,0,3.0,1.0,2.0,3.0
Miguel Almirón,2,6.0,1,2.0,1.0,2.0,2.0
Miguel Almirón,3,3.0,0,2.0,1.0,2.0,2.0
Miguel Almirón,2,4.0,0,2.0,1.0,2.0,2.0
Miguel Almirón,1,4.0,1,2.0,1.0,2.0,2.0
Miguel Almirón,3,4.0,0,1.0,1.0,1.0,1.0
Miguel Almirón,6,6.0,1,1.0,1.0,2.0,1.0
Miguel Almirón,2,5.0,0,1.0,1.0,4.0,2.0
Miguel Almirón,6,5.0,1,1.0,1.0,4.0,2.0
Miguel Almirón,7,1.0,0,2.0,1.0,4.0,2.0
Miguel Almirón,2,2.0,1,3.0,2.0,4.0,3.0
Miguel Almirón,2,4.0,0,3.0,2.0,4.0,3.0
Miguel Almirón,3,2.0,1,2.0,2.0,4.0,2.0
Mohamed Salah,12,4.0,0,1.0,1.0,1.0,2.0
Mohamed Salah,15,4.0,0,3.0,3.0,3.0,3.0
Mohamed Salah,6,3.0,1,4.0,4.0,5.0,4.0
Mohamed Salah,9,2.0,0,4.0,4.0,4.0,4.0
Mohamed Salah,5,2.0,0,5.0,4.0,5.0,4.0
Mohamed Salah,3,4.0,1,4.0,4.0,4.0,4.0
Mohamed Salah,7,6.0,0,3.0,3.0,5.0,3.0
Mohamed Salah,8,4.0,0,2.0,3.0,4.0,2.0
Mohamed Salah,3,3.0,1,3.0,3.0,4.0,3.0
Mohamed Salah,13,5.0,1,3.0,3.0,4.0,3.0
Mohamed Salah,16,4.0,0,4.0,3.0,5.0,4.0
Mohamed Salah,3,2.0,1,5.0,4.0,5.0,4.0
Mohamed Salah,3,2.0,1,5.0,4.0,5.0,4.0
Mohamed Salah,10,2.0,0,4.0,3.0,5.0,4.0
Mohamed Salah,2,5.0,0,4.0,4.0,5.0,4.0
Mohamed Salah,7,2.0,0,3.0,3.0,6.0,3.0
Mohamed Salah,14,4.0,1,3.0,3.0,6.0,3.0
Mohamed Salah,16,6.0,0,4.0,4.0,6.0,4.0
Mohamed Salah,7,5.0,0,5.0,4.0,6.0,4.0
Mohamed Salah,2,5.0,1,5.0,4.0,6.0,5.0
Mohamed Salah,2,6.0,1,4.0,4.0,5.0,4.0
Mohamed Salah,6,4.0,0,3.0,4.0,5.0,3.0
Mohamed Salah,2,2.0,1,4.0,4.0,5.0,4.0
Mohamed Salah,5,3.0,0,3.0,4.0,5.0,3.0
Moise Kean,5,5.0,0,4.0,4.0,6.0,4.0
Moise Kean,2,1.0,0,1.0,4.0,5.0,2.0
Moise Kean,9,5.0,0,1.0,4.0,4.0,2.0
Morgan Gibbs-White,2,3.0,0,3.0,3.0,3.0,2.0
Morgan Schneiderlin,2,2.0,1,3.0,3.0,2.0,2.0
Morgan Schneiderlin,1,2.0,1,2.0,2.0,2.0,2.0
Morgan Schneiderlin,2,5.0,1,1.0,1.0,1.0,1.0
Morgan Schneiderlin,2,2.0,0,1.0,2.0,1.0,1.0
Morgan Schneiderlin,2,5.0,0,1.0,2.0,1.0,1.0
Morgan Schneiderlin,2,3.0,0,1.0,3.0,1.0,1.0
Moritz Leitner,2,2.0,1,1.0,1.0,1.0,1.0
Moritz Leitner,2,5.0,0,1.0,1.0,1.0,1.0
Moussa Djenepo,11,5.0,1,1.0,1.0,1.0,1.0
Moussa Djenepo,2,3.0,0,2.0,1.0,2.0,2.0
Moussa Djenepo,5,6.0,1,2.0,1.0,2.0,2.0
Moussa Djenepo,1,3.0,0,3.0,1.0,2.0,2.0
Moussa Djenepo,2,5.0,1,3.0,1.0,2.0,2.0
Moussa Djenepo,1,6.0,1,1.0,1.0,2.0,1.0
Moussa Djenepo,6,5.0,0,1.0,1.0,2.0,1.0
Moussa Sissoko,5,1.0,0,3.0,3.0,5.0,3.0
Moussa Sissoko,2,3.0,1,3.0,3.0,4.0,3.0
Moussa Sissoko,2,3.0,0,3.0,3.0,3.0,2.0
Moussa Sissoko,2,4.0,1,2.0,2.0,4.0,2.0
Moussa Sissoko,3,4.0,0,2.0,2.0,3.0,2.0
Moussa Sissoko,2,4.0,1,1.0,2.0,3.0,2.0
Moussa Sissoko,2,4.0,0,1.0,1.0,2.0,1.0
Moussa Sissoko,2,5.0,1,1.0,1.0,2.0,1.0
Moussa Sissoko,1,3.0,0,1.0,1.0,1.0,1.0
Moussa Sissoko,2,5.0,0,1.0,1.0,1.0,1.0
Moussa Sissoko,7,2.0,0,1.0,1.0,1.0,1.0
Moussa Sissoko,2,4.0,1,1.0,1.0,1.0,1.0
Moussa Sissoko,8,2.0,0,1.0,1.0,1.0,2.0
Moussa Sissoko,2,2.0,1,2.0,1.0,2.0,2.0
Moussa Sissoko,1,4.0,1,2.0,1.0,2.0,2.0
Moussa Sissoko,1,6.0,0,2.0,1.0,2.0,2.0
Moussa Sissoko,2,5.0,1,1.0,1.0,2.0,1.0
Moussa Sissoko,3,2.0,0,1.0,1.0,2.0,1.0
Moussa Sissoko,2,3.0,1,1.0,1.0,2.0,1.0
Moussa Sissoko,2,5.0,0,1.0,1.0,1.0,1.0
Moussa Sissoko,2,3.0,0,1.0,1.0,1.0,1.0
Moussa Sissoko,2,4.0,1,1.0,1.0,1.0,1.0
Moussa Sissoko,3,4.0,0,1.0,1.0,1.0,1.0
Muhamed Bešić,2,2.0,0,1.0,1.0,1.0,1.0
Muhamed Bešić,1,4.0,0,1.0,1.0,1.0,1.0
N'Golo Kanté,2,6.0,0,1.0,1.0,1.0,1.0
N'Golo Kanté,8,4.0,1,1.0,1.0,1.0,1.0
N'Golo Kanté,8,5.0,1,2.0,1.0,1.0,2.0
N'Golo Kanté,2,3.0,0,3.0,2.0,2.0,3.0
N'Golo Kanté,2,5.0,1,3.0,1.0,2.0,3.0
N'Golo Kanté,2,2.0,0,3.0,1.0,2.0,2.0
N'Golo Kanté,3,4.0,1,2.0,1.0,2.0,2.0
N'Golo Kanté,1,3.0,0,2.0,1.0,2.0,2.0
N'Golo Kanté,1,4.0,0,1.0,1.0,2.0,1.0
N'Golo Kanté,2,3.0,1,1.0,1.0,1.0,1.0
N'Golo Kanté,2,4.0,0,1.0,1.0,1.0,1.0
N'Golo Kanté,2,2.0,1,1.0,1.0,1.0,1.0
N'Golo Kanté,1,1.0,1,1.0,1.0,1.0,1.0
N'Golo Kanté,2,5.0,0,1.0,1.0,1.0,1.0
N'Golo Kanté,2,5.0,1,1.0,1.0,1.0,1.0
N'Golo Kanté,3,4.0,0,1.0,1.0,1.0,1.0
Nabil Bentaleb,2,3.0,0,1.0,1.0,1.0,1.0
Nabil Bentaleb,2,4.0,0,1.0,1.0,1.0,1.0
Nabil Bentaleb,1,4.0,1,1.0,1.0,1.0,1.0
Nabil Bentaleb,2,5.0,1,1.0,1.0,1.0,1.0
Nabil Bentaleb,2,5.0,0,1.0,1.0,1.0,1.0
Nabil Bentaleb,2,4.0,0,1.0,1.0,1.0,1.0
Nabil Bentaleb,3,2.0,1,1.0,1.0,1.0,1.0
Naby Keita,14,5.0,1,1.0,1.0,1.0,1.0
Naby Keita,3,2.0,1,3.0,1.0,2.0,2.0
Naby Keita,2,5.0,1,3.0,1.0,2.0,3.0
Naby Keita,1,5.0,0,3.0,1.0,2.0,3.0
Naby Keita,3,4.0,1,3.0,1.0,2.0,2.0
Naby Keita,6,4.0,0,3.0,1.0,2.0,2.0
Naby Keita,5,4.0,1,1.0,1.0,3.0,2.0
Nacho Monreal,7,4.0,1,4.0,4.0,1.0,3.0
Nacho Monreal,2,2.0,0,4.0,4.0,2.0,4.0
Nacho Monreal,1,2.0,1,3.0,3.0,1.0,3.0
Nampalys Mendy,2,5.0,1,2.0,2.0,2.0,2.0
Nathan Aké,2,6.0,0,1.0,1.0,1.0,1.0
Nathan Aké,1,1.0,1,1.0,1.0,3.0,1.0
Nathan Aké,1,4.0,0,1.0,1.0,2.0,1.0
Nathan Aké,1,3.0,1,1.0,1.0,2.0,1.0
Nathan Aké,2,4.0,0,1.0,1.0,2.0,1.0
Nathan Aké,8,5.0,1,1.0,1.0,2.0,1.0
Nathan Aké,5,3.0,0,1.0,1.0,2.0,1.0
Nathan Aké,2,6.0,1,2.0,1.0,2.0,2.0
Nathan Aké,8,5.0,0,2.0,1.0,2.0,2.0
Nathan Aké,8,2.0,1,3.0,2.0,2.0,3.0
Nathan Aké,1,2.0,1,3.0,2.0,1.0,3.0
Nathan Aké,1,2.0,0,3.0,2.0,1.0,3.0
Nathan Aké,1,4.0,0,3.0,2.0,2.0,3.0
Nathan Aké,1,6.0,0,1.0,2.0,1.0,1.0
Nathan Aké,2,4.0,1,1.0,1.0,1.0,1.0
Nathan Aké,9,2.0,0,1.0,1.0,1.0,1.0
Nathan Aké,1,4.0,0,1.0,2.0,2.0,2.0
Nathan Aké,1,2.0,0,1.0,2.0,1.0,2.0
Nathan Aké,1,4.0,1,1.0,1.0,2.0,2.0
Nathan Aké,2,3.0,1,1.0,1.0,2.0,1.0
Nathan Aké,2,2.0,0,1.0,1.0,1.0,1.0
Nathan Redmond,2,2.0,1,3.0,3.0,1.0,3.0
Nathan Redmond,10,2.0,1,2.0,2.0,1.0,2.0
Nathan Redmond,2,2.0,1,3.0,2.0,2.0,2.0
Nathan Redmond,2,2.0,0,2.0,2.0,3.0,2.0
Nathan Redmond,2,1.0,0,2.0,1.0,2.0,2.0
Nathan Redmond,2,3.0,1,1.0,1.0,2.0,1.0
Nathan Redmond,2,3.0,0,1.0,1.0,2.0,1.0
Nathan Redmond,2,5.0,1,1.0,1.0,1.0,1.0
Nathan Redmond,2,3.0,0,1.0,1.0,2.0,1.0
Nathan Redmond,2,5.0,1,1.0,1.0,2.0,1.0
Nathan Redmond,2,2.0,0,1.0,1.0,2.0,1.0
Nathan Redmond,2,2.0,1,1.0,1.0,2.0,2.0
Nathan Redmond,3,4.0,0,1.0,1.0,2.0,2.0
Nathan Redmond,2,2.0,1,2.0,1.0,3.0,2.0
Nathan Redmond,2,4.0,1,3.0,1.0,2.0,2.0
Nathan Redmond,9,3.0,1,3.0,1.0,2.0,2.0
Nathan Redmond,2,1.0,1,3.0,1.0,2.0,3.0
Nathan Redmond,3,3.0,0,3.0,1.0,2.0,3.0
Nathan Redmond,2,2.0,0,2.0,1.0,2.0,2.0
Nathan Redmond,5,4.0,1,2.0,1.0,2.0,2.0
Nathan Redmond,7,5.0,0,1.0,1.0,2.0,2.0
Nathan Redmond,6,2.0,1,2.0,2.0,2.0,2.0
Nathaniel Chalobah,2,5.0,1,3.0,2.0,2.0,2.0
Nathaniel Chalobah,1,2.0,1,3.0,2.0,2.0,2.0
Nathaniel Chalobah,6,6.0,1,2.0,2.0,2.0,2.0
Nathaniel Chalobah,2,5.0,0,2.0,2.0,2.0,2.0
Nathaniel Chalobah,3,2.0,1,1.0,2.0,2.0,1.0
Nathaniel Chalobah,1,4.0,0,1.0,2.0,1.0,2.0
Nathaniel Chalobah,2,6.0,1,1.0,2.0,1.0,1.0
Neal Maupay,2,1.0,0,1.0,1.0,1.0,1.0
Neal Maupay,8,3.0,0,1.0,1.0,2.0,1.0
Neal Maupay,2,2.0,0,1.0,1.0,2.0,2.0
Neal Maupay,7,6.0,0,1.0,1.0,2.0,2.0
Neal Maupay,2,3.0,1,2.0,1.0,3.0,2.0
Neal Maupay,9,6.0,1,2.0,1.0,3.0,2.0
Neal Maupay,2,2.0,0,2.0,2.0,4.0,2.0
Neal Maupay,2,4.0,1,2.0,2.0,4.0,2.0
Neal Maupay,2,2.0,0,3.0,1.0,4.0,3.0
Neal Maupay,9,2.0,1,2.0,1.0,4.0,2.0
Neal Maupay,8,4.0,0,3.0,2.0,4.0,3.0
Neal Maupay,6,2.0,1,3.0,2.0,3.0,2.0
Neal Maupay,2,2.0,0,3.0,2.0,4.0,3.0
Neal Maupay,5,2.0,1,3.0,2.0,3.0,3.0
Neal Maupay,1,3.0,0,3.0,2.0,2.0,3.0
Neal Maupay,2,6.0,1,3.0,2.0,3.0,2.0
Neal Maupay,4,5.0,0,1.0,2.0,3.0,2.0
Neal Maupay,2,5.0,0,1.0,2.0,3.0,2.0
Neal Maupay,9,4.0,1,1.0,2.0,4.0,2.0
Neal Maupay,2,2.0,0,2.0,2.0,3.0,2.0
Neal Maupay,2,3.0,1,2.0,2.0,4.0,2.0
Neal Maupay,9,4.0,0,2.0,2.0,3.0,2.0
Neal Maupay,2,1.0,1,3.0,2.0,3.0,3.0
Neal Maupay,9,3.0,1,2.0,2.0,4.0,2.0
Neco Williams,9,3.0,0,3.0,2.0,3.0,3.0
Neil Taylor,6,4.0,0,2.0,2.0,1.0,2.0
Neil Taylor,1,5.0,1,2.0,2.0,1.0,2.0
Neil Taylor,6,3.0,0,2.0,2.0,1.0,2.0
Neil Taylor,1,4.0,1,1.0,2.0,1.0,2.0
Neil Taylor,1,1.0,1,1.0,2.0,1.0,2.0
Neil Taylor,2,2.0,0,1.0,2.0,1.0,1.0
Neil Taylor,1,4.0,1,1.0,2.0,1.0,1.0
Nemanja Matic,3,5.0,0,1.0,1.0,1.0,1.0
Nemanja Matic,2,3.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,3,3.0,0,1.0,1.0,1.0,1.0
Nemanja Matic,2,6.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,3,2.0,0,1.0,1.0,1.0,1.0
Nemanja Matic,1,4.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,2,2.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,3,5.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,7,1.0,1,1.0,1.0,1.0,1.0
Nemanja Matic,3,2.0,0,1.0,2.0,1.0,2.0
Nemanja Matic,3,5.0,1,2.0,1.0,1.0,2.0
Nemanja Matic,5,6.0,0,2.0,1.0,1.0,2.0
Nemanja Matic,2,4.0,1,2.0,2.0,1.0,2.0
Nemanja Matic,2,4.0,0,1.0,2.0,1.0,2.0
Nemanja Matic,2,4.0,0,1.0,1.0,1.0,2.0
Nick Pope,3,2.0,0,3.0,3.0,1.0,2.0
Nick Pope,2,4.0,0,2.0,2.0,1.0,2.0
Nick Pope,6,6.0,0,2.0,2.0,1.0,2.0
Nick Pope,1,3.0,1,1.0,2.0,1.0,1.0
Nick Pope,1,2.0,1,2.0,2.0,1.0,2.0
Nick Pope,1,2.0,0,2.0,2.0,1.0,2.0
Nick Pope,2,5.0,1,1.0,2.0,1.0,1.0
Nick Pope,9,5.0,0,1.0,1.0,1.0,1.0
Nick Pope,9,4.0,1,2.0,2.0,1.0,2.0
Nick Pope,1,1.0,1,3.0,2.0,1.0,2.0
Nick Pope,1,2.0,0,3.0,2.0,1.0,2.0
Nick Pope,6,5.0,0,3.0,2.0,1.0,2.0
Nick Pope,7,3.0,0,3.0,2.0,1.0,2.0
Nick Pope,3,2.0,1,3.0,2.0,1.0,2.0
Nick Pope,1,6.0,1,2.0,2.0,1.0,2.0
Nick Pope,2,2.0,0,2.0,2.0,1.0,2.0
Nick Pope,2,4.0,1,2.0,2.0,1.0,2.0
Nick Pope,12,2.0,0,1.0,2.0,1.0,1.0
Nick Pope,6,4.0,0,3.0,2.0,1.0,3.0
Nick Pope,2,5.0,1,4.0,2.0,1.0,3.0
Nick Pope,9,3.0,0,4.0,2.0,1.0,3.0
Nick Pope,10,2.0,1,4.0,3.0,1.0,4.0
Nick Pope,2,1.0,0,4.0,3.0,1.0,4.0
Nick Pope,10,4.0,0,3.0,3.0,1.0,3.0
Nick Pope,9,2.0,1,4.0,3.0,1.0,3.0
Nick Pope,2,5.0,0,4.0,3.0,1.0,4.0
